Transaction_ID,barLicense,Item_ID,Cutsomer_ID,Quantity,Price
TID8125,BL137,IT8081,W89408,1,5
TID1601,BL937,IT2488,C56848,3,27
TID7252,BL981,IT6415,L23141,2,16
TID5652,BL288,IT2554,J41899,1,9
TID2130,BL895,IT5611,R93074,5,25
TID4707,BL610,IT0623,G81632,4,24
TID0768,BL036,IT4923,O67480,3,15
TID4643,BL389,IT1593,X56614,1,5
TID0804,BL389,IT8241,S32114,5,50
TID8125,BL022,IT1976,W91359,1,10
TID1778,BL530,IT2113,E37804,3,18
TID3885,BL590,IT3619,G16713,5,35
TID4949,BL520,IT0995,O48936,3,18
TID9363,BL683,IT3164,T81876,5,30
TID5740,BL091,IT5884,K35269,4,24
TID2191,BL658,IT9485,W62987,6,42
TID5226,BL359,IT7875,L89604,4,40
TID4774,BL972,IT3533,Y94615,5,25
TID5049,BL137,IT1961,Y33100,1,9
TID2317,BL553,IT6425,E44306,1,5
TID8689,BL227,IT3670,E69246,2,14
TID7326,BL805,IT0540,F68304,4,36
TID9591,BL615,IT2122,H78187,1,10
TID2383,BL357,IT4712,T88340,4,40
TID0612,BL421,IT2491,D26249,1,6
TID5386,BL719,IT2188,H84679,2,18
TID9300,BL856,IT7857,T03672,4,40
TID5123,BL783,IT7768,Q10844,6,54
TID4227,BL038,IT4392,F71148,6,48
TID5608,BL013,IT8342,Z34330,6,36
TID9174,BL118,IT2534,Q34918,3,15
TID0523,BL660,IT7230,W30461,5,35
TID7678,BL981,IT8976,E55906,2,12
TID4086,BL013,IT3412,Y12988,5,30
TID5616,BL591,IT0797,P63196,6,60
TID3983,BL980,IT4911,O99900,2,20
TID3610,BL714,IT3203,V39051,6,48
TID7102,BL538,IT0332,Q51500,1,6
TID7362,BL033,IT6599,D76964,6,48
TID8793,BL033,IT4618,M03033,5,50
TID6423,BL660,IT7741,Z79368,1,5
TID5699,BL928,IT5700,U24768,3,15
TID4042,BL475,IT8922,X62714,1,10
TID5361,BL808,IT7102,F40629,3,24
TID1370,BL611,IT7097,W96070,2,16
TID3980,BL780,IT5763,A70177,4,40
TID1366,BL158,IT7069,O82684,3,24
TID6254,BL444,IT0288,M45170,3,27
TID7794,BL928,IT6678,H73097,1,5
TID4980,BL994,IT7419,T47265,6,48
TID8388,BL668,IT2264,T40216,1,10
TID0785,BL783,IT5863,G93070,1,7
TID7056,BL767,IT2448,Y93628,6,54
TID8539,BL114,IT4355,T55355,3,30
TID1347,BL129,IT6717,P25801,5,35
TID4673,BL636,IT7608,H19988,6,42
TID3504,BL492,IT7252,J70904,5,35
TID7902,BL139,IT4552,M46704,2,18
TID3506,BL836,IT1244,Q65720,5,50
TID2383,BL880,IT6965,Q54567,1,10
TID7063,BL893,IT3119,Z06100,4,36
TID2606,BL719,IT4758,N99601,2,16
TID7508,BL733,IT2451,A70177,5,30
TID2235,BL296,IT1577,D78887,1,6
TID4419,BL947,IT2778,W93914,3,24
TID2584,BL660,IT0006,S02532,5,40
TID0464,BL616,IT6340,E53199,2,14
TID4208,BL433,IT9524,A32287,1,5
TID4776,BL860,IT2034,C84531,2,16
TID1098,BL657,IT5440,M66439,3,30
TID3195,BL386,IT1042,D93867,3,18
TID1351,BL836,IT0492,Y60728,3,27
TID8342,BL114,IT4758,J21799,3,27
TID4230,BL453,IT2885,K16509,4,20
TID9301,BL011,IT4956,Z69906,1,7
TID5222,BL994,IT7419,M30822,1,8
TID1591,BL034,IT6135,L56369,2,20
TID4436,BL941,IT0003,L37037,3,24
TID2327,BL462,IT0599,X05423,3,15
TID5921,BL456,IT3371,X82332,5,45
TID7172,BL433,IT5561,C64546,3,30
TID3291,BL179,IT0352,U13198,1,10
TID9689,BL655,IT6897,U98370,4,20
TID6160,BL981,IT1772,Q40527,1,7
TID3112,BL436,IT4460,F66482,1,8
TID6462,BL158,IT1769,D16871,6,36
TID0132,BL661,IT8523,U52113,6,30
TID4580,BL808,IT3417,S62924,4,24
TID7762,BL480,IT6989,P67489,1,8
TID3930,BL893,IT9115,Q60249,5,45
TID5957,BL058,IT5170,Z05354,1,8
TID1771,BL700,IT2405,S02532,2,10
TID6668,BL538,IT8308,N33106,2,16
TID3568,BL320,IT1108,D72214,6,30
TID3677,BL526,IT7701,W17963,4,32
TID4665,BL158,IT7069,V42785,6,48
TID9131,BL013,IT6340,B40251,5,50
TID2583,BL542,IT0492,V73819,5,40
TID2211,BL715,IT0851,H65911,2,18
TID8212,BL416,IT8854,I16265,1,7
TID2217,BL783,IT7768,A82712,3,27
TID9962,BL504,IT9189,T79430,6,60
TID4198,BL370,IT6999,J58094,3,21
TID6275,BL660,IT2311,B26332,2,10
TID3309,BL783,IT0491,S36322,6,36
TID1521,BL062,IT3412,Z05354,5,45
TID8723,BL810,IT6906,F95898,2,18
TID4464,BL532,IT1772,G61487,2,14
TID2748,BL894,IT4169,G86922,5,50
TID3133,BL862,IT4605,Y80748,4,36
TID0132,BL515,IT3378,C88060,4,40
TID9367,BL747,IT0397,O32066,5,35
TID0738,BL850,IT3366,T08859,3,24
TID0801,BL341,IT3838,N75530,3,18
TID5890,BL486,IT4044,W41028,5,50
TID2284,BL456,IT3371,X67884,6,54
TID1832,BL104,IT7044,M87544,3,18
TID9746,BL752,IT3206,N32348,1,6
TID9552,BL919,IT8952,V24147,1,5
TID6973,BL914,IT4618,A90423,2,20
TID1703,BL646,IT3314,S16217,6,36
TID1893,BL416,IT2113,O25410,6,54
TID7623,BL767,IT7441,X03364,4,36
TID8834,BL576,IT7897,G61716,3,27
TID2217,BL060,IT3944,A63970,4,24
TID9181,BL542,IT6930,B44666,3,30
TID4151,BL913,IT6967,L23661,1,6
TID0702,BL370,IT6999,R24912,4,28
TID1312,BL980,IT1909,Q17594,5,50
TID8448,BL921,IT1108,M50934,6,30
TID1934,BL111,IT0171,F96218,3,30
TID0054,BL913,IT7044,T08859,3,27
TID9492,BL657,IT8738,U30527,4,24
TID3743,BL026,IT0005,N45247,5,35
TID8608,BL486,IT9469,Y70816,5,40
TID1127,BL542,IT4137,N10732,1,5
TID2019,BL877,IT8322,E12642,4,40
TID1263,BL109,IT8133,F31884,4,40
TID9280,BL982,IT4496,I82607,4,28
TID4628,BL919,IT4895,U78896,2,18
TID0584,BL460,IT1149,P52706,3,18
TID1956,BL140,IT9181,T08718,2,20
TID7267,BL102,IT1840,P56372,1,6
TID8902,BL162,IT8815,O31389,5,50
TID0713,BL831,IT4273,T21970,6,36
TID0164,BL357,IT4712,L09030,5,50
TID1572,BL611,IT9317,W96393,5,45
TID4442,BL534,IT7741,V46170,1,8
TID8163,BL591,IT8922,U63896,2,12
TID0671,BL364,IT3378,M82354,5,40
TID2879,BL728,IT7701,Y35051,6,42
TID9742,BL004,IT4985,I98105,5,40
TID0317,BL579,IT5619,I10332,5,35
TID6435,BL317,IT7317,P70334,1,9
TID5615,BL183,IT1518,X93533,2,20
TID8372,BL143,IT5459,T03983,3,18
TID3196,BL928,IT1968,Z27955,4,24
TID2265,BL386,IT3428,P93523,3,18
TID4630,BL971,IT4153,Q62911,2,10
TID0102,BL665,IT2125,E71337,2,20
TID4486,BL618,IT1812,S99420,1,9
TID9005,BL011,IT3593,J53997,3,24
TID4150,BL298,IT4496,V54836,5,35
TID2793,BL070,IT1075,X72910,6,48
TID1169,BL544,IT3101,H80530,4,20
TID6021,BL009,IT8265,G07325,3,15
TID7399,BL114,IT7102,Q31025,1,10
TID8817,BL604,IT7879,N20205,1,6
TID9631,BL616,IT4645,Q60249,4,28
TID3778,BL009,IT8265,C62064,2,10
TID4249,BL982,IT4496,K13981,2,14
TID6255,BL553,IT8241,U54767,4,28
TID5293,BL898,IT7701,P52615,1,10
TID0305,BL948,IT6827,X63446,5,35
TID3456,BL770,IT0582,H12701,2,12
TID8703,BL512,IT1976,B99904,6,60
TID3871,BL058,IT5170,G39709,5,40
TID9346,BL728,IT2025,V13001,2,16
TID5496,BL877,IT0405,M74575,5,50
TID5663,BL538,IT8883,H64603,6,42
TID3885,BL728,IT3069,P55173,5,40
TID1263,BL531,IT0828,I00249,4,40
TID3945,BL899,IT1976,H65911,1,8
TID3731,BL167,IT7897,I19119,2,18
TID6236,BL924,IT4169,Q48014,6,42
TID8142,BL042,IT0426,X08747,3,27
TID4963,BL484,IT8952,O25410,2,20
TID6975,BL457,IT6750,D36634,4,20
TID4979,BL285,IT7715,L56369,3,27
TID3262,BL337,IT3299,D20068,5,40
TID6996,BL416,IT8854,B95732,6,42
TID5006,BL907,IT2940,L23661,5,40
TID3441,BL770,IT0227,R78303,3,30
TID8389,BL233,IT1593,Q02978,2,18
TID0875,BL087,IT0623,V30001,5,30
TID8216,BL948,IT1968,T84650,6,36
TID5800,BL395,IT9268,N18362,5,50
TID9288,BL541,IT3668,G32413,5,40
TID7027,BL032,IT0243,I57539,3,18
TID9524,BL485,IT4411,V13001,6,60
TID6919,BL576,IT9550,M39183,4,28
TID4618,BL715,IT2101,J07395,2,14
TID8017,BL028,IT3007,S98255,6,60
TID9165,BL611,IT7265,P42429,3,21
TID8267,BL103,IT5863,U48604,1,8
TID2629,BL980,IT5803,W88044,3,27
TID7423,BL492,IT8241,C12441,4,20
TID1885,BL145,IT2134,A85063,5,30
TID8817,BL103,IT3428,O96588,3,27
TID8858,BL034,IT0780,L90003,6,36
TID5790,BL520,IT4772,Q83014,3,24
TID9014,BL173,IT1750,I56814,4,28
TID4670,BL393,IT5841,J20418,1,8
TID6759,BL227,IT6946,P16784,4,28
TID1964,BL577,IT6156,R93828,3,15
TID4703,BL950,IT0918,I99796,2,16
TID2963,BL001,IT3299,E02794,2,20
TID5476,BL250,IT4668,Z69837,1,6
TID5239,BL713,IT8883,X63550,6,42
TID4365,BL049,IT3069,E02794,5,30
TID5130,BL638,IT7897,L54290,2,18
TID4567,BL579,IT7090,I56051,6,36
TID5123,BL028,IT5386,O79221,1,7
TID3824,BL898,IT9324,F36874,2,16
TID1147,BL797,IT3342,R96208,2,18
TID0496,BL370,IT4086,R73893,5,35
TID6754,BL700,IT9371,W97173,1,6
TID9477,BL510,IT9550,V64530,6,42
TID3199,BL453,IT6340,F37810,4,36
TID3560,BL484,IT0543,A60954,1,8
TID6601,BL001,IT1662,M14072,3,21
TID7942,BL242,IT9294,F28754,1,10
TID1925,BL119,IT6946,Y29885,6,30
TID0322,BL588,IT0838,F28754,3,21
TID0066,BL736,IT7097,K46776,6,30
TID8564,BL475,IT2320,N14568,3,24
TID7994,BL736,IT2577,P95361,4,32
TID2133,BL119,IT6367,N87904,4,20
TID9688,BL907,IT6822,H61939,5,50
TID4180,BL146,IT5863,V94140,6,48
TID1138,BL336,IT7715,Q32764,2,14
TID7880,BL980,IT8322,L34313,4,36
TID0174,BL189,IT7319,O23277,2,20
TID0423,BL444,IT8233,H00472,5,25
TID0770,BL119,IT0917,N04287,1,10
TID1684,BL530,IT9717,O63861,5,30
TID3030,BL631,IT6801,G94536,4,36
TID4673,BL062,IT5742,A43946,6,36
TID6834,BL660,IT1536,P67489,3,15
TID9262,BL921,IT2125,A07912,1,5
TID9299,BL230,IT2823,U92940,2,18
TID5515,BL492,IT3119,Q17594,6,42
TID1564,BL331,IT6837,X93533,3,27
TID6877,BL492,IT7609,Y19417,1,6
TID5575,BL259,IT3206,W30461,6,36
TID1247,BL189,IT8244,E58015,6,30
TID6072,BL085,IT1887,A38972,4,36
TID8430,BL591,IT3164,G25141,1,10
TID7080,BL767,IT6965,M73678,2,20
TID6246,BL009,IT2226,Q30633,5,30
TID3797,BL652,IT8976,I44076,5,50
TID1456,BL057,IT8990,O24131,6,48
TID5152,BL034,IT0780,E83656,4,24
TID1594,BL038,IT9328,E91074,3,15
TID8046,BL413,IT9181,N35086,2,20
TID2277,BL656,IT1530,W48744,3,15
TID9904,BL317,IT6134,E91074,3,18
TID9994,BL478,IT8190,I73674,5,30
TID5683,BL508,IT8115,E08615,4,36
TID1647,BL797,IT6822,V79328,5,50
TID5688,BL538,IT7701,B78936,4,20
TID1801,BL948,IT6680,D33339,5,45
TID2762,BL227,IT3428,M64800,1,7
TID7159,BL140,IT0476,K41753,5,25
TID8448,BL102,IT3412,H16212,5,30
TID0848,BL715,IT8063,F69951,6,48
TID3507,BL954,IT0931,Z51100,4,36
TID5481,BL134,IT2448,B19372,1,5
TID1853,BL868,IT8073,E64254,5,40
TID4443,BL331,IT1471,M03033,4,40
TID5456,BL013,IT3226,T37211,2,16
TID2925,BL472,IT5870,X82332,4,40
TID8079,BL158,IT1769,A42325,4,24
TID1369,BL919,IT8952,J41899,1,5
TID3528,BL436,IT6544,E59431,2,10
TID3493,BL462,IT3593,Q34918,4,32
TID4047,BL499,IT1799,L03745,6,42
TID2069,BL924,IT2577,Y93671,1,7
TID5579,BL288,IT6156,B26332,5,30
TID6820,BL322,IT8501,H31965,3,18
TID8796,BL126,IT0838,B95026,1,9
TID9492,BL618,IT4605,K78842,3,27
TID1650,BL971,IT6967,Z84897,5,45
TID8461,BL248,IT4738,P41987,5,40
TID3970,BL655,IT6294,C56697,2,14
TID0728,BL744,IT8977,E04153,6,54
TID6133,BL239,IT7406,G59755,4,28
TID5518,BL524,IT5867,F33225,6,48
TID8341,BL639,IT1682,M33603,2,10
TID9761,BL357,IT3688,V76794,6,60
TID7428,BL604,IT4509,X38603,1,9
TID8532,BL028,IT7406,C23240,3,27
TID7823,BL715,IT0851,Y79623,6,54
TID5775,BL526,IT7701,Q63999,1,8
TID7547,BL119,IT4735,F35404,4,24
TID5571,BL767,IT0519,R88216,3,24
TID7371,BL639,IT1682,M27509,1,5
TID5810,BL661,IT0599,W53715,3,30
TID3528,BL302,IT3314,Z16410,2,16
TID7448,BL162,IT2125,B99904,2,14
TID6697,BL047,IT3164,M33206,5,35
TID6700,BL851,IT3364,M20809,4,28
TID0056,BL655,IT6897,K01876,5,25
TID0493,BL579,IT5379,G45951,1,8
TID9993,BL715,IT1033,B65432,2,12
TID8566,BL484,IT0594,E85991,3,21
TID0164,BL300,IT8825,X00648,2,18
TID8969,BL831,IT0332,M50934,5,45
TID4488,BL928,IT8893,T40216,2,10
TID8980,BL337,IT2969,V54836,6,54
TID3403,BL060,IT7177,A82712,6,48
TID9367,BL534,IT6728,I89232,5,40
TID2573,BL834,IT5662,D68824,4,40
TID2689,BL524,IT6981,W03954,2,12
TID9257,BL298,IT4496,R33232,2,14
TID0349,BL732,IT5925,G35452,5,25
TID2019,BL515,IT3417,W85610,3,30
TID3017,BL361,IT8241,O39029,1,7
TID4587,BL004,IT1042,I54125,6,42
TID6339,BL874,IT6599,C18563,6,60
TID0317,BL300,IT6822,I10332,5,50
TID8314,BL242,IT9294,R99250,1,10
TID2083,BL382,IT9984,K50745,1,10
TID1047,BL338,IT7421,T16437,1,10
TID7908,BL026,IT0492,A66197,1,10
TID3695,BL559,IT9168,Y62557,6,48
TID8147,BL545,IT4895,Q54567,4,24
TID1343,BL801,IT9181,B67631,1,7
TID2322,BL413,IT8709,Z14508,4,24
TID3199,BL842,IT7003,A52877,2,18
TID2183,BL992,IT7233,S70318,4,40
TID2356,BL801,IT0769,H14118,1,6
TID3923,BL436,IT6544,A93023,5,25
TID3731,BL288,IT1812,E46750,1,7
TID8342,BL328,IT4193,I28426,1,7
TID4475,BL555,IT4430,S76231,5,35
TID2243,BL631,IT6801,X45725,2,18
TID0053,BL946,IT6801,M59806,3,15
TID7097,BL542,IT3823,V67894,6,48
TID7955,BL420,IT1481,M73463,3,24
TID0964,BL728,IT3069,E50794,6,48
TID0135,BL143,IT0317,H62368,3,27
TID4033,BL060,IT0768,G59755,1,7
TID8452,BL791,IT2190,C51982,6,54
TID4251,BL591,IT3164,X83806,5,50
TID6520,BL426,IT6123,D55973,3,27
TID3909,BL880,IT4963,L18052,6,54
TID8038,BL698,IT1436,E03190,2,10
TID6877,BL914,IT8815,E66420,5,40
TID1713,BL913,IT4502,N26302,6,30
TID4066,BL971,IT7515,F31884,1,8
TID3071,BL508,IT5522,X48748,3,24
TID6726,BL189,IT5362,Q00541,2,20
TID6531,BL923,IT3183,N35086,5,50
TID7303,BL033,IT1249,D73529,2,18
TID7553,BL049,IT1814,T60263,3,21
TID3871,BL070,IT1763,T79430,3,30
TID8225,BL374,IT8818,O37428,6,48
TID2599,BL524,IT0519,H32655,4,40
TID3778,BL298,IT4169,Q56667,4,40
TID4804,BL109,IT1033,P92736,5,35
TID9100,BL118,IT2534,Y33100,1,5
TID7777,BL623,IT2692,V56091,5,35
TID5495,BL530,IT5532,W64465,4,40
TID1130,BL300,IT2251,Q02870,6,60
TID7545,BL676,IT8922,Z27955,4,36
TID5330,BL109,IT1390,C57844,4,20
TID6134,BL524,IT0519,O91992,2,20
TID6889,BL638,IT2190,W24168,3,15
TID5622,BL486,IT4044,Q54567,4,40
TID8943,BL948,IT2554,H80068,2,20
TID5388,BL698,IT1436,D36468,2,10
TID5367,BL695,IT2266,N79830,5,45
TID8663,BL097,IT7875,J58094,5,45
TID8064,BL914,IT4502,C23240,1,5
TID3227,BL032,IT7112,R74866,2,10
TID3778,BL683,IT9834,R73446,3,21
TID3250,BL307,IT4789,O38874,1,5
TID5344,BL336,IT1682,J91498,1,8
TID2604,BL515,IT3417,G67561,1,10
TID4239,BL076,IT8745,P54691,6,48
TID6070,BL536,IT7690,C38562,2,10
TID4188,BL189,IT5291,Q25937,5,40
TID2497,BL337,IT0375,K30390,2,14
TID4727,BL928,IT4004,O64417,5,25
TID2246,BL706,IT3853,H64603,1,7
TID6501,BL300,IT7259,Z84274,3,30
TID5087,BL933,IT0243,N67222,6,36
TID8520,BL109,IT0540,J35675,6,30
TID7431,BL577,IT3101,I12726,2,14
TID7592,BL026,IT0492,E88244,5,50
TID1718,BL479,IT2233,T50750,4,40
TID1681,BL837,IT7259,Z98181,5,50
TID9462,BL134,IT3668,U13198,2,20
TID2477,BL872,IT0780,F31884,6,60
TID5944,BL504,IT5522,L65498,3,18
TID1568,BL991,IT8265,C98392,3,24
TID8268,BL024,IT1473,N43924,6,48
TID4279,BL406,IT6156,Y37381,6,48
TID6759,BL530,IT0656,T64795,1,10
TID1247,BL034,IT8519,P15386,5,45
TID6542,BL259,IT3206,J57224,2,12
TID8663,BL541,IT4777,S66466,6,30
TID6161,BL584,IT0082,Y84705,5,30
TID4351,BL462,IT9317,D08217,4,20
TID2777,BL263,IT0427,N86806,6,30
TID2223,BL865,IT2101,M93755,5,45
TID8195,BL413,IT2946,M03033,4,32
TID5256,BL971,IT9469,Q65720,2,20
TID8927,BL981,IT0623,O76207,6,48
TID2901,BL716,IT5101,F56698,5,35
TID9291,BL950,IT7077,N38941,6,54
TID7603,BL732,IT6053,Y28534,6,30
TID5543,BL139,IT4552,W85610,6,54
TID4837,BL220,IT8778,G61487,6,36
TID6837,BL591,IT2505,A70962,1,10
TID1939,BL426,IT1033,V73439,4,32
TID3084,BL233,IT9687,Y57826,3,15
TID5046,BL485,IT4496,U42588,4,28
TID4630,BL831,IT1074,P95361,3,18
TID3311,BL536,IT7690,N38979,6,30
TID7963,BL001,IT1662,N10732,2,14
TID7710,BL259,IT9171,Q25937,1,10
TID4334,BL813,IT8499,Q36265,1,9
TID6435,BL930,IT0620,E46183,5,40
TID6724,BL359,IT0422,I70690,2,10
TID1165,BL878,IT4585,G63779,3,24
TID3825,BL337,IT0375,I72151,1,7
TID8997,BL937,IT5228,N86096,5,50
TID7614,BL588,IT1682,N95541,5,25
TID6358,BL676,IT9600,W48341,3,24
TID5944,BL105,IT4551,E46750,6,54
TID4792,BL865,IT8076,B90487,6,54
TID2519,BL909,IT6053,V74312,6,54
TID4615,BL311,IT9028,U88711,3,21
TID5180,BL170,IT1887,R35561,5,45
TID6448,BL877,IT0405,O45108,4,40
TID8325,BL673,IT4645,D36634,4,40
TID0738,BL183,IT3735,D12719,4,28
TID8275,BL126,IT4738,X57484,6,60
TID1571,BL184,IT3619,T61000,3,15
TID0532,BL436,IT4460,H16212,1,8
TID7228,BL092,IT9984,Y26293,3,21
TID4525,BL036,IT9894,Z27629,2,20
TID3788,BL103,IT9028,V74312,5,40
TID5571,BL001,IT7177,N35086,4,40
TID3122,BL695,IT1075,E02794,3,27
TID7335,BL311,IT5356,V41671,5,30
TID8791,BL665,IT6742,S66466,2,14
TID7925,BL532,IT0528,P15386,6,54
TID1964,BL302,IT7252,W03954,6,36
TID4978,BL091,IT1859,N32348,4,28
TID7600,BL076,IT3119,W17186,5,25
TID6555,BL744,IT2969,L62613,1,8
TID2598,BL011,IT3342,P85956,1,8
TID5110,BL302,IT9291,G97481,4,20
TID1324,BL962,IT5994,N58249,6,30
TID8339,BL062,IT4086,A52877,5,50
TID5166,BL125,IT3339,B67631,5,45
TID6857,BL336,IT5291,E11496,6,30
TID3123,BL051,IT7076,H64603,1,8
TID2946,BL108,IT7337,M33603,1,7
TID7697,BL320,IT3331,Y89728,6,42
TID5123,BL158,IT7069,D05465,2,16
TID7373,BL971,IT7515,S75924,1,8
TID9203,BL813,IT6930,S99420,6,54
TID7423,BL167,IT7202,Y70193,2,16
TID3757,BL436,IT6544,E05159,3,15
TID3159,BL486,IT1961,I75588,3,18
TID6837,BL231,IT7676,B67186,6,60
TID8831,BL456,IT8976,Y83727,2,16
TID8463,BL981,IT4862,X96213,4,28
TID4040,BL850,IT3366,N24573,3,24
TID8463,BL619,IT5356,A60954,1,8
TID0582,BL162,IT2125,R72661,4,28
TID1128,BL657,IT0352,Z05354,4,40
TID6173,BL296,IT7599,B23942,4,24
TID1163,BL460,IT1994,T82781,6,54
TID9610,BL504,IT6648,U33283,5,45
TID0675,BL715,IT0851,S03435,4,36
TID0990,BL842,IT7341,K01876,5,30
TID6425,BL104,IT8896,A59865,1,7
TID7841,BL728,IT3069,B28952,2,16
TID1226,BL336,IT5291,P06510,1,5
TID3103,BL136,IT8360,E08615,3,21
TID8942,BL656,IT1530,C14659,1,5
TID3966,BL179,IT2676,A70177,3,30
TID3001,BL220,IT5742,R67498,6,54
TID5153,BL331,IT9318,K86296,2,12
TID5572,BL937,IT6178,J70623,4,24
TID3027,BL302,IT2567,S34350,5,40
TID3122,BL103,IT0266,W57239,5,40
TID3924,BL614,IT8322,N18590,6,30
TID8460,BL618,IT6807,O47178,2,20
TID5023,BL928,IT5170,V62577,1,9
TID6758,BL512,IT9471,E18256,4,40
TID8300,BL022,IT1114,E81900,2,16
TID9252,BL189,IT0769,V76794,4,32
TID5885,BL821,IT5925,J21515,3,24
TID1677,BL949,IT5925,K97704,6,48
TID2136,BL665,IT1335,Q85397,6,54
TID2069,BL174,IT7259,B01757,5,40
TID0414,BL501,IT7076,C70893,2,18
TID2064,BL179,IT0022,L08073,4,40
TID1999,BL758,IT1224,P66883,1,7
TID4754,BL559,IT7740,G93490,4,36
TID5684,null,IT6622,I01461,2,10
TID0736,BL484,IT6619,R24912,4,32
TID2683,BL119,IT4370,P47655,3,18
TID3521,BL296,IT3838,R03524,1,8
TID4776,BL357,IT8996,P08992,6,48
TID5472,BL660,IT1356,E90744,3,30
TID8351,BL322,IT8076,S75924,6,42
TID5438,BL534,IT7741,I28644,6,48
TID2213,BL831,IT7598,B01757,3,27
TID8608,BL485,IT2113,P11880,6,60
TID6817,BL980,IT7690,J84214,1,6
TID7871,BL719,IT9387,G41366,5,50
TID7711,BL661,IT3007,B90093,5,35
TID9502,BL532,IT8286,W90731,1,9
TID2491,BL085,IT1887,N10732,6,54
TID4665,BL904,IT1859,P13642,6,30
TID6112,BL492,IT2311,J92568,2,16
TID2397,BL506,IT0594,M95796,4,24
TID6336,BL174,IT8582,U88711,1,10
TID7061,BL928,IT8893,T60263,6,30
TID9817,BL162,IT8815,Q07582,3,30
TID4855,BL971,IT9469,B35583,2,20
TID5708,BL576,IT7897,W15985,2,18
TID6820,BL014,IT3710,W30461,3,15
TID2039,BL377,IT1511,Z47822,5,40
TID5592,BL173,IT1750,Y14249,3,21
TID7508,BL317,IT2954,X84324,3,30
TID1110,BL087,IT3378,S23089,3,18
TID4552,BL460,IT4758,I08021,6,48
TID6932,BL064,IT4772,Z70101,4,28
TID9359,BL526,IT0582,Q49797,6,54
TID7873,BL893,IT9324,K95135,3,21
TID7326,BL584,IT7102,W08834,1,5
TID2255,BL047,IT3164,D28433,4,28
TID7203,BL868,IT8582,N83433,4,20
TID8426,BL618,IT4256,T47662,3,15
TID3826,BL093,IT5611,K62664,5,45
TID6076,BL914,IT7406,I75588,3,24
TID3560,BL576,IT9371,Q89893,1,8
TID4103,BL868,IT3737,H62368,6,54
TID9406,BL478,IT4607,X23323,2,12
TID8072,BL102,IT3412,S51453,5,30
TID7428,BL534,IT7515,Z62472,2,12
TID5367,BL433,IT6134,S03435,5,25
TID7054,BL676,IT9806,V47640,2,18
TID5921,BL512,IT7259,W07791,3,27
TID5295,BL386,IT5790,X63740,6,60
TID9445,BL661,IT2101,I01757,1,8
TID6720,BL941,IT3007,B70214,2,18
TID7097,BL421,IT0427,X70193,1,8
TID7278,BL657,IT3818,S51113,1,7
TID9181,BL242,IT9294,C23240,2,20
TID7147,BL541,IT9851,R71200,4,32
TID8425,BL675,IT0132,H59233,4,40
TID1239,BL091,IT4193,I56462,2,12
TID7793,BL611,IT0405,W77023,4,24
TID7080,BL763,IT4355,W77023,1,9
TID4413,BL656,IT7283,O46821,2,14
TID3274,BL105,IT1799,F89838,4,32
TID6561,BL810,IT5570,W60343,2,14
TID0441,BL370,IT6999,X43749,2,14
TID2603,BL941,IT6946,V86014,1,9
TID1146,BL923,IT3619,W17963,5,45
TID1836,BL374,IT9371,Z69906,6,36
TID9095,BL231,IT7676,F55008,4,40
TID2533,BL616,IT5362,Z66022,6,36
TID1366,BL813,IT7737,P21779,3,18
TID8867,BL460,IT3735,Q36265,1,7
TID1128,BL340,IT8990,C84531,2,18
TID7272,BL831,IT7598,M87786,1,9
TID6656,BL341,IT6340,L93295,2,14
TID7835,BL972,IT3533,Y52477,1,5
TID3707,BL484,IT2946,K02221,4,28
TID3582,BL524,IT5619,L26455,6,48
TID5452,BL715,IT2840,Q88179,5,35
TID0848,BL492,IT8976,K16341,5,30
TID9990,BL836,IT7307,Y00889,3,15
TID6679,BL158,IT8482,B95732,1,8
TID0949,BL797,IT0696,B40501,2,14
TID5475,BL758,IT6837,Q08950,6,30
TID2437,BL592,IT6678,F93971,3,21
TID3023,BL937,IT0022,I71274,5,35
TID5675,BL093,IT0696,S48103,3,27
TID6450,BL453,IT3917,R88497,2,10
TID7392,BL950,IT7077,A57166,2,18
TID2907,BL792,IT9482,O50470,4,40
TID6320,BL013,IT3226,L41060,5,40
TID1507,BL683,IT6999,K44683,4,36
TID0305,BL700,IT9371,U64671,3,18
TID4399,BL954,IT8190,Q78268,5,50
TID6977,BL117,IT7441,P56066,1,5
TID0612,BL524,IT5619,K13979,4,32
TID5022,BL745,IT8683,Y24633,4,24
TID5476,BL164,IT7212,X17183,2,14
TID3309,BL530,IT9717,T55355,6,36
TID1007,BL151,IT0003,F33225,1,7
TID5695,BL922,IT1939,B77621,4,40
TID2064,BL038,IT9328,U25739,2,10
TID0798,BL105,IT2488,X82398,1,9
TID7054,BL248,IT3314,N17608,6,42
TID9017,BL357,IT4712,R66263,6,60
TID0374,BL136,IT9317,U75573,4,40
TID8046,BL460,IT4499,Y90326,3,27
TID2173,BL484,IT0243,O46821,4,28
TID1826,BL433,IT5790,E83656,4,28
TID6051,BL583,IT1198,J43704,5,25
TID2671,BL928,IT8478,Q24902,6,54
TID5046,BL544,IT3101,P44922,5,25
TID9678,BL713,IT9318,I28426,3,21
TID7835,BL860,IT1928,F29530,6,36
TID7301,BL614,IT7972,U42588,6,54
TID3605,BL592,IT5561,Z89378,1,10
TID8723,BL479,IT6736,Y86887,5,30
TID1522,BL638,IT6599,Y79623,6,54
